"","x"
"37214_g_at",0.082193237440553
"37215_at",0.0600161966287511
"37216_at",-0.0408029164705557
"37217_at",-0.521041322431895
"37218_at",0.0764111886417427
"37219_at",0.372031925104588
"37220_at",0.19259033545019
"37221_at",-0.358568487803625
"37222_at",-0.279846982918301
"37223_at",-0.0389325977312458
"37224_at",-0.0359323158610809
"37225_at",0.448597117447364
"37226_at",-0.0714431169549941
"37227_at",-0.0930314162052641
"37228_at",-0.168740683221766
"37229_at",0.0291629249315213
"37230_at",0.0127202146288765
"37231_at",-0.227672516220708
"37232_at",-0.0401135978920306
"37233_at",0.158000125701071
"37234_at",-0.142771654379443
"37235_g_at",-0.0484756374566924
"37236_at",0.0106453860883041
"37237_at",-0.0598495937656767
"37238_s_at",-0.087939402143502
"37239_r_at",-0.0175422921871531
"37240_at",-0.134161167736137
"37241_at",-0.14351271748601
"37242_at",0.0927200780114521
"37243_at",0.272510473739625
"37244_at",0.0673781464408663
"37245_at",0.0503577686397125
"37246_at",-0.0400492812907922
"37247_at",0.0489407996664373
"37248_at",-0.0706229883034322
"37249_at",0.0086641990829357
"37250_at",-0.027297273626643
"37251_s_at",0.223083245898568
"37252_at",-0.065356875239547
"37253_at",-0.194602533090657
"37254_at",-0.0421804895221818
"37255_at",-0.0255272133677789
"37256_at",-0.0520257684958536
"37257_at",-0.15216728040955
"37258_at",-0.117158432624589
"37259_at",0.150880831102402
"37260_at",-0.0232132776533388
"37261_g_at",0.000949242395485328
"37262_at",-0.116916834767577
"37263_at",-0.00952660199235944
"37264_at",-0.178637324768527
"37265_at",-0.0609533558652871
"37266_at",0.0333603718575446
"37267_at",-0.160527786544651
"37268_at",-0.0550795069616998
"37269_at",-0.0350275533763837
"37270_at",-0.0296731364485232
"37271_at",-0.122573823671035
"37272_at",0.0609666214679356
"37273_at",0.0256836975057926
"37274_at",-0.0318282811685633
"37275_at",0.20780048894459
"37276_at",-0.00256036614775956
"37277_at",-0.107176751806387
"37278_at",-0.0855258056402832
"37279_at",0.263861454714929
"37280_at",0.345329553523877
"37281_at",-0.145588873661882
"37282_at",-0.312135366370253
"37283_at",0.176894539906455
"37284_at",-0.0632024412704781
"37285_at",-0.221095472094467
"37286_at",0.00669986185396532
"37287_at",-0.0934685560764632
"37288_g_at",-0.0520604868134893
"37289_at",0.122990594190844
"37290_at",0.0337582372532227
"37291_r_at",0.22232255197398
"37292_at",-0.0485912058227691
"37293_at",-0.0825225984142632
"37294_at",0.151067392443538
"37295_at",0.0292429023409424
"37296_at",0.141648685904624
"37297_at",-0.0958399679910678
"37298_at",0.0791956587212566
"37299_at",0.00764242076109789
"373_at",-0.0417100468181886
"37300_at",-0.0127007465863711
"37301_at",0.0252819984865666
"37302_at",-0.269044988934881
"37303_at",0.0318217601421908
"37304_at",-0.0802805184213515
"37305_at",-0.350233354984452
"37306_at",0.0865119387907882
"37307_at",0.0953943561999995
"37308_at",0.0476783543109174
"37309_at",0.0439636474122871
"37310_at",0.176385185162757
"37311_at",-0.0351830989690289
"37312_at",0.0783926254397338
"37313_at",-0.179494352574354
"37314_at",-0.106116820724497
"37315_f_at",0.0681915586486772
"37316_r_at",0.186733882051333
"37317_at",-0.0211921411218554
"37318_at",-0.0335222392537768
"37319_at",0.0214588294783224
"37320_at",-0.00917171481661017
"37321_at",-0.008399710314964
"37322_s_at",0.349663710858948
"37323_r_at",-0.0271573318287552
"37324_at",-0.137376969321251
"37325_at",-0.115001209159518
"37326_at",0.0645206997774301
"37327_at",0.318374262838672
"37328_at",0.371673170699241
"37329_at",-0.0706139841652278
"37330_at",-0.0209509074983572
"37331_g_at",0.0571243229120888
"37332_r_at",-0.0520639525561535
"37333_at",-0.13261434341348
"37334_at",-0.0865083449787443
"37335_at",-0.0260068018170805
"37336_at",0.123701434990424
"37337_at",-0.0757282848621927
"37338_at",0.082836068629732
"37339_at",0.0218207928841818
"37340_at",-0.102285098996839
"37341_at",0.0131172754919633
"37342_s_at",-0.0437697429774342
"37343_at",-0.0363119051174239
"37344_at",0.348566766941622
"37345_at",-0.0727259801771509
"37346_at",-0.00195715710752742
"37347_at",-0.180749595610398
"37348_s_at",0.0933393321671812
"37349_r_at",0.196825013087153
"37350_at",0.0114135854872974
"37351_at",0.101991347415873
"37352_at",0.160823174127932
"37353_g_at",0.153483084595317
"37354_at",0.164762284784144
"37355_at",-0.0285813607884862
"37356_r_at",0.111327119558394
"37357_at",-0.180644884721512
"37358_at",-0.0123770996427999
"37359_at",0.0457815554683365
"37360_at",0.0465367785183508
"37361_at",-0.0173953927018349
"37362_at",0.0555452042559432
"37363_at",0.426495647276114
"37364_at",-0.0657005976917162
"37365_at",0.0527394044657439
"37366_at",0.156215266571797
"37367_at",0.0524771084388735
"37368_at",0.163315673581259
"37369_s_at",-0.00217056092751822
"37370_i_at",-0.0626152891716587
"37371_at",-0.0472948502113433
"37372_at",-0.0297965922823147
"37373_at",0.0859270320635137
"37374_at",0.295333749851028
"37375_at",0.0520868474502154
"37376_at",0.00251068352965622
"37377_i_at",0.167771134041523
"37378_r_at",0.154607816528546
"37379_at",-0.125798723434718
"37380_at",0.336633771722183
"37381_g_at",0.0424083313192538
"37382_at",-0.0536703481502654
"37383_f_at",0.307314774850841
"37384_at",-0.107208963940311
"37385_at",-0.108345455248032
"37386_i_at",-0.0354853283178049
"37387_r_at",-0.0196394998793776
"37388_at",-0.197426269465571
"37389_at",0.00408518131478863
"37390_at",-0.0601098831354125
"37391_at",0.0258932955814903
"37392_at",0.0594122726731046
"37393_at",0.0827678325611438
"37394_at",0.0282923105502468
"37395_at",-0.0563092483560128
"37396_at",-0.0460443772996539
"37397_at",0.367849162887487
"37398_at",0.473071305513847
"37399_at",0.307797752572489
"374_f_at",-0.0557102664090228
"37400_at",-0.0292806105837677
"37401_g_at",0.0149511889643807
"37402_at",0.561953510232235
"37403_at",0.284994564684448
"37404_at",-0.0562204137047086
"37405_at",-0.000586461277307215
"37406_at",0.099390093387999
"37407_s_at",0.506609329430702
"37408_at",0.0269962995647279
"37409_at",0.113432536706522
"37410_at",-0.0896894012080238
"37411_at",0.00391267421689712
"37412_at",-0.0977608098838798
"37413_at",0.0106525275061373
"37414_at",0.0243100418469946
"37415_at",0.0901319818345747
"37416_at",-0.0199203935310006
"37417_at",-0.0255505052150733
"37418_at",-0.0631680510210146
"37419_g_at",-0.0899456078977323
"37420_i_at",0.496564287422517
"37421_f_at",0.263297877200106
"37422_at",0.304629023991974
"37423_at",0.107732449332847
"37424_at",-0.075202300810191
"37425_g_at",-0.0148911295037379
"37426_at",0.31274464861859
"37427_at",-0.0713092943573685
"37428_at",-0.0760820237054944
"37429_g_at",-0.0707472245796152
"37430_at",-0.00622233573824182
"37431_at",-0.0872833456859885
"37432_g_at",-0.0920544451172916
"37433_at",-0.136200036400313
"37434_at",0.0432753554257148
"37435_s_at",-0.102589855922138
"37436_at",-0.202032173317003
"37437_at",-0.131852912555254
"37438_at",-0.0551478327320789
"37439_at",-0.0666923714044909
"37440_at",-0.119113436708052
"37441_at",0.121517441707205
"37442_at",-0.153757825009433
"37443_at",-0.13097612510775
"37444_at",-0.066010179144725
"37445_at",0.0266437102486352
"37446_at",0.0971670986206798
"37447_at",0.0124055817445705
"37448_s_at",-0.0468072708404583
"37449_i_at",-0.0596426411077666
"37450_r_at",-0.0595400563230264
"37451_at",-0.0152686195408902
"37452_at",-0.0967700961235196
"37453_at",-0.0262364978262526
"37454_at",0.266878848570832
"37455_at",-0.01908721534821
"37456_at",0.148222724194334
"37457_at",-0.0084357899664792
"37458_at",-0.292329862974986
"37459_at",0.0285877269081325
"37460_at",0.00583220217339919
"37461_at",0.141284807077199
"37462_i_at",-0.118815570853951
"37463_r_at",-0.0213663299094926
"37464_at",0.271411113167962
"37465_at",-0.0496565784069098
"37466_at",0.124828059967206
"37467_at",0.167301191904777
"37468_at",-0.132041958514233
"37469_at",-0.279476562827228
"37470_at",0.0773289583530132
"37471_at",-0.0646314954508782
"37472_at",-0.0724231289312172
"37473_at",0.501238014819547
"37474_at",-0.312191789801028
"37475_at",-0.062399924769919
"37476_at",-0.133709631475367
"37477_at",-0.123681866874259
"37478_at",-0.060630422452989
"37479_at",-0.034067266346423
"37480_at",0.00960363928856689
"37481_at",0.000232532495230808
"37482_at",0.628844161351074
"37483_at",0.283208357315469
"37484_at",-0.050404880325295
"37485_at",-0.245078860742469
"37486_f_at",0.0765270725428342
"37487_at",0.0853128225280835
"37488_at",0.0388609898383139
"37489_s_at",-0.00632373590279967
"37490_at",-0.106829416505087
"37491_at",-0.122579940386314
"37492_at",0.0528045009558495
"37493_at",0.364955126711161
"37494_at",-0.0141658451682547
"37495_at",-0.238728164262038
"37496_at",-0.0869259975859922
"37497_at",-0.377903194624425
"37498_at",-0.128332354524748
"37499_at",0.0653253597379164
"375_at",-0.100326217265789
"37500_at",-0.0441455433692846
"37501_at",-0.111063919238177
"37502_at",-0.110424701747889
"37503_at",0.102493317332286
"37504_at",0.0126523593775456
"37505_at",-0.186920744744416
"37506_at",0.00837802363150963
"37507_i_at",0.0127502119248057
"37508_f_at",-0.0466196868816726
"37509_at",-0.0385781689405134
"37510_at",0.0951714362405598
"37511_at",-0.0888421690871348
"37512_at",0.0304016375714339
"37513_at",-0.237220140734978
"37514_s_at",-0.120185060519395
"37515_at",-0.143883550893095
"37516_at",-0.225810212657573
"37517_at",-0.023564084440967
"37518_at",-0.100415790839918
"37519_at",-0.0655514062552573
"37520_at",-0.105089760265442
"37521_s_at",-0.0616606744370352
"37522_r_at",-0.0551135239606633
"37523_at",-0.0782265869202338
"37524_at",0.327183972870109
"37525_at",-0.00522523536567299
"37526_at",0.0116646089779056
"37527_at",0.150147911316541
"37528_at",0.0116956812997857
"37529_at",-0.174613824346651
"37530_s_at",-0.365087921075339
"37531_at",-0.0139167135873279
"37532_at",-0.0319271777724026
"37533_r_at",0.304981223930962
"37534_at",0.261256369551284
"37535_at",0.138518886489145
"37536_at",0.0280972743633328
"37537_at",0.0769263970866187
"37538_at",-0.119100850780545
"37539_at",0.161093198245474
"37540_at",0.15597314954007
"37541_at",-0.00660639759399473
"37542_at",0.11276983799474
"37543_at",0.0332217851387737
"37544_at",0.0833315584920893
"37545_at",-0.024299814991638
"37546_r_at",-0.072566358217508
"37547_at",-0.00193902517724043
"37548_at",-0.0194465844746583
"37549_g_at",-0.0243517583724833
"37550_at",0.046635429010746
"37551_at",-0.0369451801494287
"37552_at",0.202416477590741
"37553_at",0.0157086792344094
"37554_at",0.122966649096165
"37555_at",-0.217165543252969
"37556_at",0.145377088929535
"37557_at",-0.142516106659589
"37558_at",-0.570958095368377
"37559_at",-0.0323643966542888
"37560_at",-0.0200615423967831
"37561_at",-0.0460181546517844
"37562_at",0.0334806411392106
"37563_at",-0.00841870784042342
"37564_at",-0.0883035606992839
"37565_at",-0.0988783060555662
"37566_at",-0.0416455313204993
"37567_at",-0.15154189812152
"37568_at",0.0611135886719653
"37569_at",-0.0396995586353537
"37570_at",-0.0571862431318162
"37571_at",0.54949006842684
"37572_at",-0.188089879006857
"37573_at",0.0986814979997477
"37574_at",0.105928050463588
"37575_at",0.0177586911519645
"37576_at",-0.141879416329719
"37577_at",-0.264235833576257
"37578_at",0.0618443439173535
"37579_at",-0.0676322451130427
"37580_at",-0.0415426637994651
"37581_at",-0.000712232967031934
"37582_at",0.549875056105766
"37583_at",-0.0951235591936244
"37584_at",-0.109740354451526
"37585_at",-0.189314055807015
"37586_at",-0.0371419358875775
"37587_at",-0.0394363113356675
"37588_s_at",-0.0734957524137618
"37589_at",-0.017772534840145
"37590_g_at",-0.0207501791847593
"37591_at",-0.0435046119408229
"37592_at",0.250891567301752
"37593_at",-0.0095397784942659
"37594_at",-0.0600839707807019
"37595_at",-0.102908487472969
"37596_at",-0.0796848320766004
"37597_s_at",0.010720823786988
"37598_at",0.280053207707361
"37599_at",0.0903827105785595
"376_at",0.204217953717235
"37600_at",0.093152457882149
"37601_at",0.0329039783625971
"37602_at",-0.0582758389835418
"37603_at",0.537902267432382
"37604_at",0.27657671264081
"37605_at",-0.0533193378113155
"37606_at",-0.0996895872753192
"37607_at",0.0128663500841922
"37608_g_at",-0.144638271838647
"37609_at",-0.0594278000426998
"37610_at",-0.114202312691216
"37611_at",-0.108770748557286
"37612_at",-0.10021353563299
"37613_at",-0.271251444034397
"37614_g_at",-0.435266467277639
"37615_at",-0.11438272637255
"37616_at",0.0516976626491512
"37617_at",0.269796512125675
"37618_at",-0.121775938078585
"37619_at",0.0177961346624984
"37620_at",-0.0547579796517654
"37621_at",0.0710342144324023
"37622_r_at",-0.199576111155186
"37623_at",0.0348335084385246
"37624_at",0.617299034785967
"37625_at",0.0860705779000093
"37626_at",-0.0397582884719168
"37627_g_at",-0.0928635608721819
"37628_at",0.11618509652302
"37629_at",-0.12280765497017
"37630_at",0.263236005556568
"37631_at",0.140626823368812
"37632_s_at",-0.264946898577779
"37633_s_at",-0.0418509896300077
"37634_at",-0.0486926718952889
"37635_at",0.242000725189814
"37636_at",-0.0810085018546158
"37637_at",-0.08000078650321
"37638_at",0.169033413671346
"37639_at",-0.0689703977858798
"37640_at",-0.116413971358468
"37641_at",0.351163375513039
"37642_at",0.0918218276549772
"37643_at",0.351818187617594
"37644_s_at",0.39646381869023
"37645_at",0.111187592018469
"37646_at",0.0105778369877434
"37647_at",0.0901365913369265
"37648_at",-0.0340298336319247
"37649_at",-0.331319218847136
"37650_at",0.00919620453423842
"37651_at",-0.00731190330521048
"37652_at",-0.0563487470827913
"37653_at",0.0220740813416145
"37654_at",-0.00298362807232078
"37655_at",0.106952442424263
"37656_at",-0.0454188156586137
"37657_at",-0.0228797460906545
"37658_at",0.0927430335525306
"37659_at",-0.0641005044975724
"37660_at",-0.0442608628811489
"37661_at",0.00437033962077837
"37662_at",0.119422085002346
"37663_at",-0.0935706510383352
"37664_at",-0.0498582988178691
"37665_at",-0.23081193469171
"37666_at",-0.0736098662766662
"37667_at",-0.214954022021924
"37668_at",-0.104653768532475
"37669_s_at",0.136503251162503
"37670_at",0.154010022615883
"37671_at",0.310864203985283
"37672_at",0.0101965463834617
"37673_at",0.0348132922936213
"37674_at",-0.00302592231609045
"37675_at",-0.0516055436053815
"37676_at",-0.0998870367156517
"37677_at",-0.0657222999009632
"37678_at",-0.180374814054754
"37679_at",-0.199675299253417
"37680_at",0.0666761007270733
"37681_i_at",-0.0403180622118643
"37682_r_at",0.110460771746497
"37683_at",-0.0863156447302333
"37684_at",0.393665210006259
"37685_at",-0.0333139495356578
"37686_s_at",-0.0740109780397715
"37687_i_at",-0.0580007430019533
"37688_f_at",0.203007914867856
"37689_s_at",0.0849188246902255
"37690_at",-0.00191658498698488
"37691_at",-0.0222296957551955
"37692_at",0.223939085919308
"37693_at",0.123539108373099
"37694_at",0.0768716714186619
"37695_at",-0.0292781870635417
"37696_at",0.0637086318646274
"37697_s_at",-0.00294820148560015
"37698_at",-0.0425562758828983
"37699_at",-0.0165747885767886
"377_g_at",0.307137857089319
"37700_at",-0.111262996879692
"37701_at",0.342271351355291
"37702_at",0.145802555654904
"37703_at",-0.128910213773855
"37704_at",-0.0256502897806357
"37705_at",-0.108731603753961
"37706_at",0.0215812309580405
"37707_i_at",0.0224471745882902
"37708_r_at",0.0162252940302963
"37709_at",-0.0985775192330749
"37710_at",0.0981977996117738
"37711_at",-0.00944873326961604
"37712_g_at",-0.0392562846609126
"37713_at",-0.148675418175438
"37714_at",-0.023242452965073
"37715_at",-0.023468497685293
"37716_at",0.0290013797783062
"37717_at",-0.0738775112604912
"37718_at",0.146889230224991
"37719_at",0.0135711407525148
"37720_at",-0.0741770855617889
"37721_at",-0.0732045013880476
"37722_s_at",-0.0601348960771904
"37723_at",0.0247852715437529
"37724_at",-0.071748040205478
"37725_at",-0.021521178233761
"37726_at",0.00566053698821456
"37727_i_at",-0.0199148175905701
"37728_r_at",0.0715566197676571
"37729_at",-0.091330599657319
"37730_at",-0.0710201893813966
"37731_at",0.0768825654184999
"37732_at",0.0144287431382006
"37733_at",0.0200748262093979
"37734_at",0.073251265433071
"37735_at",0.102319172848532
"37736_at",-0.0289432932568896
"37737_at",-0.122732975413643
"37738_g_at",-0.107022764498172
"37739_at",-0.101806689729258
"37740_r_at",-0.0164506993425344
"37741_at",-0.133597747925494
"37742_at",-0.063675949886504
"37743_at",0.106650224246589
"37744_r_at",-0.0643886148756962
"37745_s_at",0.0729842414539876
"37746_r_at",-0.0255420524768155
"37747_at",0.0465459847530374
"37748_at",0.0175881534716675
"37749_at",-0.0121423002416687
"37750_at",-0.0150396792042813
"37751_at",0.0154030047899048
"37752_at",-0.0152744713603834
"37753_at",-0.0846139407838249
"37754_at",0.134283381807103
"37755_at",-0.0496936599080064
"37756_at",0.145438434321988
"37757_at",-0.0542739030761212
"37758_s_at",-0.017635417711533
"37759_at",0.203961070354903
"37760_at",0.0898305044427152
"37761_at",0.0925903713936274
"37762_at",0.674085458424387
"37763_at",-0.0375683606422592
"37764_at",-0.0221878497478236
"37765_at",0.0792655986523942
"37766_s_at",-0.0612808676309249
"37767_at",-0.0291111497755761
"37768_at",-0.0585712498489785
"37769_at",-0.0424349223116316
"37770_at",-0.0330740942695069
"37771_at",-0.0523591350081061
"37772_at",-0.101565272750358
"37773_at",0.00879267259908167
"37774_at",-0.0896577200698385
"37775_at",-0.216841693834471
"37776_at",0.0818869810648186
"37777_at",0.156999266704078
"37778_at",0.0048992113388262
"37779_at",-0.0616777849246164
"37780_at",-0.0114355043715748
"37781_at",-0.0991741944834443
"37782_at",-0.112907675176116
"37783_at",-0.0476252709046212
"37784_at",-0.0163896812461721
"37785_at",-0.032297598989744
"37786_at",-0.0684130905341388
"37787_at",0.0420675266935525
"37788_at",-0.147072129285489
"37789_at",-0.155385445081234
"37790_at",-0.0584559154618742
"37791_at",-0.0663269662276298
"37792_s_at",-0.0907764902850778
"37793_r_at",-0.0678623459093268
"37794_at",-0.221990409352647
"37795_at",-0.0469136256146894
"37796_at",-0.107045998545173
"37797_at",0.0225683235685565
"37798_at",-0.0626166549399014
"37799_at",-0.215171319122201
"378_s_at",0.00956147909831473
"37800_r_at",-0.130148816508217
"37801_at",-0.0996761426650485
"37802_r_at",-0.113497286434296
"37803_at",-0.0412170957231806
"37804_at",0.256224163062749
"37805_at",0.062497500404231
"37806_at",-0.08861675638356
"37807_at",-0.110495388857052
"37808_at",0.188244922775357
"37809_at",-0.0283713472982878
"37810_at",-0.0584085134685028
"37811_at",-0.0971292185540589
"37812_at",0.0915040945237819
"37813_at",-0.0212071872109367
"37814_g_at",-0.0845724106003989
"37815_at",-0.0699716427833086
"37816_at",-0.118625507997828
"37817_at",-0.0701035287201528
"37818_at",-0.00776494734536426
"37819_at",0.059578760713237
"37820_at",-0.0834229201373886
"37821_at",0.0297641164778446
"37822_at",-0.0534245580959483
"37823_at",0.381201915321017
"37824_at",-0.040470521346688
"37825_at",-0.0485109555541747
"37826_at",0.0872999105801868
"37827_r_at",0.288993440595666
"37828_at",0.0508469015439148
"37829_at",0.0222348070899534
"37830_at",0.00279440720262114
"37831_at",0.0176844329560928
"37832_at",-0.101267174242688
"37833_at",-0.16364382179741
"37834_at",-0.0167854747399303
"37835_at",0.100290536183086
"37836_at",-0.0162241324501009
"37837_at",-0.0491780538214743
"37838_at",0.00985499769565878
"37839_at",-0.0159353605136205
"37840_at",-0.193310186660448
"37841_at",-0.259514441593112
"37842_at",0.326537125620694
"37843_i_at",-0.116283535136251
"37844_at",-0.187678710626053
"37845_at",0.0238190226923396
"37846_at",-0.0559622848140007
"37847_at",-0.0838277485144463
"37848_at",0.0141221399717248
"37849_at",-0.0767476713053235
"37850_at",-0.0647759968412285
"37851_at",-0.131474688643191
"37852_at",-0.0531661497003595
"37853_at",-0.0326629952867954
"37854_at",-0.0518013299136608
"37855_at",0.149391050830271
"37856_at",0.0100750535962764
"37857_at",0.100613726674674
"37858_at",-0.0282764689426738
"37859_r_at",0.125929554703028
"37860_at",0.0497880484249429
"37861_at",0.0665800559607888
"37862_at",-0.0241551426687083
"37863_at",0.420484983117493
"37864_s_at",0.879832339332508
"37865_at",0.0312889715942277
"37866_at",-0.122620291863418
"37867_at",-0.122401048929764
"37868_s_at",-0.0437274016115636
"37869_at",0.0261740878607684
"37870_at",-0.117159136846957
"37871_at",-0.0860878792689987
"37872_at",-0.0406276116814337
"37873_g_at",-0.150468981389485
"37874_at",-0.100588250258857
"37875_at",-0.149664402875264
"37876_at",-0.165541483137315
"37877_at",-0.13442490059185
"37878_at",0.0125724065637464
"37879_r_at",0.11102394941576
"37880_at",-0.0186141632395767
"37881_at",-0.292822127583108
"37882_at",-0.0939753739365428
"37883_i_at",-0.493184510068982
"37884_f_at",-0.595548648520748
"37885_at",-0.0640118641715168
"37886_at",-0.0576353939375673
"37887_at",-0.180475202703842
"37888_at",-0.0180575699055245
"37889_at",0.00565404848754791
"37890_at",0.166691918350118
"37891_at",-0.0238084887919634
"37892_at",-0.0174606774427513
"37893_at",0.000715793898032224
"37894_at",-0.0628053020191985
"37895_at",0.165769504161226
"37896_at",-0.0108358985717306
"37897_s_at",0.0723769591899239
"37898_r_at",-0.0352446328872067
"37899_at",-0.413248807593616
"379_at",0.14557535700958
"37900_at",0.084314383201572
"37901_at",-0.00521256957021698
"37902_at",0.0232552902047769
"37903_at",-0.0983517430152461
"37904_s_at",-0.0634894171384814
"37905_r_at",-0.0291419691948518
"37906_at",0.15109225398218
"37907_at",0.156076565581123
"37908_at",0.333191228342928
"37909_at",0.336661076013904
"37910_at",-0.149718236155656
"37911_at",0.0577450731530365
"37912_at",-0.123782627025772
"37913_at",-0.175291909741387
"37914_at",0.0740049988248315
"37915_at",0.203487435287153
"37916_at",0.0447179721118542
"37917_at",0.0363829104023401
"37918_at",0.274729309336059
"37919_at",0.112955339334835
"37920_at",0.168750550417835
"37921_at",-0.388703787067639
"37922_at",-0.000184899885895318
"37923_at",-0.137732009366461
"37924_g_at",-0.182677522203733
"37925_r_at",-0.024674035328645
"37926_at",0.179944250737007
"37927_at",-0.244152403210993
"37928_at",0.0423183980585344
"37929_at",0.0661645370404393
"37930_at",-0.171619276811025
"37931_at",-0.0357591220760689
"37932_at",-0.0216909462629431
"37933_at",-0.164576094142687
"37934_at",0.19485615144294
"37935_at",-0.0902788891726405
"37936_at",-0.100439635333012
"37937_at",-0.125519627379652
"37938_at",-0.0813261163163359
"37939_at",-0.0537326244543364
"37940_f_at",-0.0782060204358179
"37941_at",0.030386403537058
"37942_at",-0.0769598789818986
"37943_at",-0.00918955969435498
"37944_at",0.17227937720614
"37945_at",-0.0802276184943036
"37946_at",-0.115202343670352
"37947_at",-0.103906204543637
"37948_at",0.0757473838540177
"37949_at",-0.0341835796212708
"37950_at",-0.0397891123782237
"37951_at",0.0154794512206418
"37952_at",-0.0201526237962044
"37953_s_at",-0.102293049371346
"37954_at",0.538747402542331
"37955_at",-0.0172792824739632
"37956_at",0.283431969797043
"37957_at",-0.0118440541818194
"37958_at",0.35705897411083
"37959_at",-0.0896184471848676
"37960_at",-0.0171595229129202
"37961_at",0.0695506530386878
"37962_r_at",0.0686145770415449
"37963_at",0.0571668945196044
"37964_at",0.0389504899423305
"37965_at",-0.0217177070926566
"37966_at",-0.0482578820191124
"37967_at",0.0362962046884507
"37968_at",-0.0461010608437991
"37969_at",-0.0673858504452809
"37970_at",-0.0326734013645202
"37971_at",0.0757594183402677
"37972_at",0.279315310088635
"37973_at",0.0178078823985963
"37974_at",0.0704228051861882
"37975_at",0.174356622084492
"37976_at",0.143818029153115
"37977_at",0.0109393189788223
"37978_at",-0.199772790712567
"37979_at",0.159986864250223
"37980_at",0.0847763780180371
"37981_at",-0.0864213915429839
"37982_at",-0.16495928713635
"37983_at",0.0653027725787707
"37984_s_at",0.183534865935714
"37985_at",-0.189453629716621
"37986_at",-0.138385520782033
"37987_at",-0.176596551747743
"37988_at",0.0597111093365978
"37989_at",0.583678458026551
"37990_at",0.262943687326742
"37991_at",-0.0475134155897339
"37992_s_at",-0.107226867936421
"37993_at",-0.00367815641054614
"37994_at",0.170497737485982
"37995_s_at",0.0756203620664544
"37996_s_at",0.0327249508074019
"37997_r_at",-0.0554306216821843
"37998_at",-0.0903729248706922
"37999_at",-0.106992131737655
"380_at",0.0611179355002853
"38000_at",0.00435238885359035
"38001_at",0.143171914518994
"38002_s_at",0.0461027381923071
"38003_s_at",-0.00890329746794105
"38004_at",-0.0753560551927446
"38005_at",-0.0857121286641507
"38006_at",0.6034817770334
"38007_at",-0.102131297233629
"38008_at",0.0733647769715791
"38009_at",-0.079227848125208
"38010_at",-0.132841797837721
"38011_at",0.0916523965163352
"38012_at",-0.0561891942861976
"38013_at",0.368259267031176
"38014_at",0.00950749101965709
"38015_at",-0.00916143257341018
"38016_at",-0.0343802883658699
"38017_at",0.135720680641863
"38018_g_at",0.189960889156825
"38019_at",-0.0789868982591206
"38020_at",-0.00929631368654982
"38021_at",0.0674446619062845
"38022_s_at",0.0671208961086214
"38023_at",-0.00444728940143402
"38024_at",-0.0845943619345673
"38025_r_at",-0.0261479137552472
"38026_at",0.341987665674644
"38027_at",-0.0418213744343117
"38028_at",0.0216904248891081
"38029_at",-0.0565043001226755
"38030_at",-0.0905729379810305
"38031_at",-0.0447593924438308
"38032_at",-0.0748553502766791
"38033_at",0.48090663369923
"38034_at",-0.0709585154032191
"38035_at",0.129646007795138
"38036_at",-0.108604487302314
"38037_at",0.0753398301540589
"38038_at",0.481921460193674
"38039_at",0.0475376195030389
"38040_at",0.0415998658814341
"38041_at",0.211167999766893
"38042_at",-0.0894725776046466
"38043_at",-0.0524231729049602
"38044_at",0.0367827182375686
"38045_at",0.0364309339175299
"38046_at",-0.0387061779185796
"38047_at",0.121843651893212
"38048_at",0.0530450527528297
"38049_g_at",-0.0462872030979666
"38050_at",-0.00532629487360081
"38051_at",0.139543531157435
"38052_at",0.72404798556216
"38053_s_at",0.0273274588206418
"38054_at",-0.0308904852968337
"38055_at",-0.103294150204711
"38056_at",0.0191178088637556
"38057_at",0.222038640621499
"38058_at",0.0204960125563545
"38059_g_at",0.632492038477358
"38060_at",-0.016914297769886
"38061_at",-0.0185645361310196
"38062_at",0.276506849360651
"38063_at",0.0237356051194408
"38064_at",0.109285820546981
"38065_at",-0.134878280924386
"38066_at",-0.00130069938095256
"38067_at",-0.0889456570021172
"38068_at",-0.0244275371313192
"38069_at",-0.057038025374798
"38070_at",-0.00398863448546694
"38071_at",-0.0694719705290434
"38072_at",-0.097493876439503
"38073_at",-0.0946316481557956
"38074_at",0.0534965505073206
"38075_at",0.102665267632982
"38076_at",-0.0502977879602455
"38077_at",0.251900365129387
"38078_at",0.0689161216517737
"38079_at",0.402855637229555
"38080_at",-0.0209538068944455
"38081_at",0.098647439605513
"38082_at",-0.0321606939729309
"38083_at",0.0547154163133214
"38084_at",-0.0661819569838942
"38085_at",-0.0739652025845841
"38086_at",0.0973662827168515
"38087_s_at",0.252541402816127
"38088_r_at",-0.0166761337323638
"38089_at",-0.105883466872455
"38090_at",-0.0408643531791899
"38091_at",0.0386030126300314
"38092_at",0.133051201455516
"38093_at",-0.0211384697483203
"38094_at",-0.0870863765398111
"38095_i_at",0.615797829682905
"38096_f_at",1.0022226892118
"38097_at",0.0146924234716428
"38098_at",0.0443529943341805
"38099_r_at",0.249078735908806
"381_s_at",-0.00808768156353445
"38100_at",0.196785405229265
"38101_at",-0.0154330528154947
"38102_at",0.0140860626738408
"38103_at",0.00439723380718959
"38104_at",0.0482872685948876
"38105_at",-0.00978035786845011
"38106_at",-0.00969168061298697
"38107_at",-0.0141200475211458
"38108_at",-0.129819191465109
"38109_at",-0.135327002884641
"38110_at",0.074992401894538
"38111_at",0.288751542151753
